thread_id,thread_title,blocked_by,blocked_by_issue,blocking_issue_status,blocked_issue_number,blocked_issue_position,next_unread_position,dependency_note
240,Absolute Batman,Absolute Evil ,1,unread,13,14,11,
364,Absolute Catwoman,Absolute Evil ,1,unread,1,1,1,
375,Absolute Evil ,Absolute Wonder Woman,11,unread,1,1,1,
375,Absolute Evil ,Absolute Superman,11,unread,1,1,1,
375,Absolute Evil ,Absolute Batman,12,unread,1,1,1,
375,Absolute Evil ,Absolute Flash,6,unread,1,1,1,
361,Absolute Flash,Absolute Evil ,1,unread,7,7,3,
363,Absolute Green Arrow,Absolute Evil ,1,unread,1,1,1,
362,Absolute Green Lantern,Absolute Evil ,1,unread,4,4,4,
241,Absolute Martian Manhunter,Absolute Evil ,1,unread,6,6,6,
360,Absolute Superman,Absolute Evil ,1,unread,12,12,3,
248,Absolute Wonder Woman,Absolute Evil ,1,unread,12,12,9,
347,Free Comic Book Day 2024: Ultimate Universe / Spider-Man,Ultimate Spider-Man,4,unread,1,1,1,
348,Free Comic Book Day 2025: Amazing Spider-Man / Ultimate Universe,Ultimate Spider-Man,16,unread,1,1,1,
340,The Ultimates,Ultimate Spider-Man,5,unread,1,1,1,
340,The Ultimates,Ultimate Black Panther,5,unread,2,2,1,
340,The Ultimates,Ultimate Black Panther,7,unread,3,3,1,
340,The Ultimates,Ultimate X-Men,12,unread,4,4,1,
340,The Ultimates,Ultimate Black Panther,9,unread,5,5,1,
340,The Ultimates,Ultimate X-Men,14,unread,6,6,1,
340,The Ultimates,Ultimate Black Panther,10,unread,7,7,1,
340,The Ultimates,Ultimate Black Panther,11,unread,8,8,1,
340,The Ultimates,Ultimate X-Men,17,unread,9,9,1,
340,The Ultimates,Ultimate X-Men,18,unread,10,10,1,
340,The Ultimates,Ultimate X-Men,20,unread,11,11,1,
340,The Ultimates,Ultimate X-Men,21,unread,12,12,1,
340,The Ultimates,Ultimate X-Men,22,unread,13,13,1,
340,The Ultimates,Ultimate Spider-Man,19,unread,14,14,1,
340,The Ultimates,Ultimate Wolverine,8,unread,15,15,1,
340,The Ultimates,Ultimate Black Panther,20,unread,16,16,1,
340,The Ultimates,Ultimate Spider-Man: Incursion,5,unread,17,17,1,
340,The Ultimates,Ultimate Wolverine,11,unread,18,18,1,
340,The Ultimates,Ultimate Endgame,1,unread,19,19,1,
340,The Ultimates,Ultimate Wolverine,13,unread,20,20,1,
340,The Ultimates,Ultimate Spider-Man,24,unread,21,21,1,
340,The Ultimates,The Ultimates,21,unread,22,22,1,
340,The Ultimates,Ultimate Wolverine,16,unread,23,23,1,
340,The Ultimates,Ultimate Endgame,4,unread,24,24,1,
338,Ultimate Black Panther,Ultimate X-Men,8,unread,3,3,3,
338,Ultimate Black Panther,Ultimate X-Men,9,unread,4,4,3,
338,Ultimate Black Panther,Ultimate Spider-Man,6,unread,5,5,3,
338,Ultimate Black Panther,Ultimate X-Men,11,unread,6,6,3,
338,Ultimate Black Panther,Ultimate Spider-Man,7,unread,7,7,3,
338,Ultimate Black Panther,The Ultimates,4,unread,8,8,3,
338,Ultimate Black Panther,Ultimate Spider-Man,9,unread,9,9,3,
338,Ultimate Black Panther,Ultimate Spider-Man,11,unread,10,10,3,
338,Ultimate Black Panther,Ultimate Spider-Man,12,unread,11,11,3,
338,Ultimate Black Panther,The Ultimates,8,unread,12,12,3,
338,Ultimate Black Panther,The Ultimates,9,unread,13,13,3,
338,Ultimate Black Panther,The Ultimates,10,unread,14,14,3,
338,Ultimate Black Panther,Ultimate Wolverine,4,unread,15,15,3,
338,Ultimate Black Panther,Ultimate Wolverine,5,unread,16,16,3,
338,Ultimate Black Panther,Ultimate Spider-Man: Incursion,1,unread,17,17,3,
338,Ultimate Black Panther,Ultimate Spider-Man: Incursion,2,unread,18,18,3,
338,Ultimate Black Panther,Ultimate Spider-Man: Incursion,3,unread,19,19,3,
338,Ultimate Black Panther,Ultimate Spider-Man: Incursion,4,unread,20,20,3,
338,Ultimate Black Panther,Ultimate Wolverine,10,unread,21,21,3,
338,Ultimate Black Panther,Ultimate X-Men,24,unread,22,22,3,
338,Ultimate Black Panther,Ultimate Universe: Two Years In,1,unread,23,23,3,
338,Ultimate Black Panther,The Ultimates,20,unread,24,24,3,
344,Ultimate Endgame,Ultimate Spider-Man,23,unread,1,1,1,
344,Ultimate Endgame,Ultimate Black Panther,24,unread,2,2,1,
344,Ultimate Endgame,Ultimate Wolverine,15,unread,3,3,1,
344,Ultimate Endgame,The Ultimates,23,unread,4,4,1,
344,Ultimate Endgame,The Ultimates,24,unread,5,5,1,
343,Ultimate Hawkeye,Ultimate Spider-Man,21,unread,1,1,1,
346,Ultimate Impact: Reborn,Miles Morales: Spider-Man,1,unread,1,1,1,
337,Ultimate Spider-Man,Ultimate Black Panther,3,unread,4,4,3,
337,Ultimate Spider-Man,Ultimate Black Panther,4,unread,5,5,3,
337,Ultimate Spider-Man,Ultimate X-Men,10,unread,6,6,3,
337,Ultimate Spider-Man,Ultimate Black Panther,6,unread,7,7,3,
337,Ultimate Spider-Man,The Ultimates,3,unread,8,8,3,
337,Ultimate Spider-Man,Ultimate X-Men,13,unread,9,9,3,
337,Ultimate Spider-Man,The Ultimates,5,unread,10,10,3,
337,Ultimate Spider-Man,Ultimate X-Men,15,unread,11,11,3,
337,Ultimate Spider-Man,Ultimate X-Men,16,unread,12,12,3,
337,Ultimate Spider-Man,Ultimate Wolverine,1,unread,13,13,3,
337,Ultimate Spider-Man,Ultimate Wolverine,2,unread,14,14,3,
337,Ultimate Spider-Man,Ultimate X-Men,19,unread,15,15,3,
337,Ultimate Spider-Man,Ultimate Black Panther,15,unread,16,16,3,
337,Ultimate Spider-Man,The Ultimates,12,unread,17,17,3,
337,Ultimate Spider-Man,The Ultimates,13,unread,18,18,3,
337,Ultimate Spider-Man,Ultimate X-Men,23,unread,19,19,3,
337,Ultimate Spider-Man,Ultimate Black Panther,19,unread,20,20,3,
337,Ultimate Spider-Man,The Ultimates,16,unread,21,21,3,
337,Ultimate Spider-Man,Ultimate Black Panther,21,unread,22,22,3,
337,Ultimate Spider-Man,Ultimate Wolverine,12,unread,23,23,3,
337,Ultimate Spider-Man,Ultimate X-Men,24,unread,24,24,3,
342,Ultimate Spider-Man: Incursion,Ultimate Wolverine,6,unread,1,1,1,
342,Ultimate Spider-Man: Incursion,Ultimate Wolverine,7,unread,2,2,1,
342,Ultimate Spider-Man: Incursion,The Ultimates,15,unread,3,3,1,
342,Ultimate Spider-Man: Incursion,Ultimate Wolverine,9,unread,4,4,1,
342,Ultimate Spider-Man: Incursion,Ultimate Spider-Man,22,unread,5,5,1,
351,Ultimate Universe: Finale,Ultimate Endgame,5,unread,1,1,1,
349,Ultimate Universe: One Year In,The Ultimates,7,unread,1,1,1,
350,Ultimate Universe: Two Years In,Ultimate X-Men,25,unread,1,1,1,
341,Ultimate Wolverine,Ultimate Black Panther,12,unread,1,1,1,
341,Ultimate Wolverine,Ultimate Black Panther,13,unread,2,2,1,
341,Ultimate Wolverine,Ultimate Spider-Man,15,unread,3,3,1,
341,Ultimate Wolverine,The Ultimates,11,unread,4,4,1,
341,Ultimate Wolverine,Free Comic Book Day 2025: Amazing Spider-Man / Ultimate Universe,1,unread,5,5,1,
341,Ultimate Wolverine,Ultimate Spider-Man,17,unread,6,6,1,
341,Ultimate Wolverine,Ultimate Spider-Man,18,unread,7,7,1,
341,Ultimate Wolverine,Ultimate X-Men,24,unread,8,8,1,
341,Ultimate Wolverine,Ultimate X-Men,25,unread,9,9,1,
341,Ultimate Wolverine,Ultimate X-Men,23,unread,10,10,1,
341,Ultimate Wolverine,Ultimate Black Panther,22,unread,11,11,1,
341,Ultimate Wolverine,Ultimate Black Panther,23,unread,12,12,1,
341,Ultimate Wolverine,Ultimate X-Men,25,unread,13,13,1,
341,Ultimate Wolverine,Ultimate Endgame,2,unread,14,14,1,
341,Ultimate Wolverine,The Ultimates,22,unread,15,15,1,
341,Ultimate Wolverine,Ultimate Endgame,3,unread,16,16,1,
339,Ultimate X-Men,Ultimate Spider-Man,8,unread,7,7,7,
339,Ultimate X-Men,Ultimate Black Panther,5,unread,7,7,7,
339,Ultimate X-Men,Ultimate Black Panther,3,unread,7,7,7,
339,Ultimate X-Men,Ultimate Black Panther,8,unread,7,7,7,
339,Ultimate X-Men,Ultimate Black Panther,7,unread,7,7,7,
339,Ultimate X-Men,Ultimate Spider-Man,7,unread,7,7,7,
339,Ultimate X-Men,Ultimate Spider-Man,6,unread,7,7,7,
339,Ultimate X-Men,Ultimate Black Panther,6,unread,7,7,7,
339,Ultimate X-Men,Ultimate Spider-Man,5,unread,7,7,7,
339,Ultimate X-Men,Ultimate Black Panther,4,unread,7,7,7,
339,Ultimate X-Men,Ultimate Spider-Man,4,unread,7,7,7,
339,Ultimate X-Men,Ultimate Spider-Man,3,unread,7,7,7,
339,Ultimate X-Men,Ultimate Spider-Man,3,unread,8,8,7,
339,Ultimate X-Men,Free Comic Book Day 2024: Ultimate Universe / Spider-Man,1,unread,9,9,7,
339,Ultimate X-Men,The Ultimates,1,unread,10,10,7,
339,Ultimate X-Men,The Ultimates,2,unread,11,11,7,
339,Ultimate X-Men,Ultimate Spider-Man,8,unread,12,12,7,
339,Ultimate X-Men,Ultimate Black Panther,8,unread,13,13,7,
339,Ultimate X-Men,Ultimate Spider-Man,10,unread,14,14,7,
339,Ultimate X-Men,The Ultimates,6,unread,15,15,7,
339,Ultimate X-Men,Ultimate Universe: One Year In,1,unread,16,16,7,
339,Ultimate X-Men,Ultimate Spider-Man,13,unread,17,17,7,
339,Ultimate X-Men,Ultimate Spider-Man,14,unread,18,18,7,
339,Ultimate X-Men,Ultimate Black Panther,14,unread,19,19,7,
339,Ultimate X-Men,Ultimate Wolverine,3,unread,20,20,7,
339,Ultimate X-Men,Ultimate Black Panther,16,unread,21,21,7,
339,Ultimate X-Men,Ultimate Black Panther,17,unread,22,22,7,
339,Ultimate X-Men,Ultimate Black Panther,18,unread,23,23,7,
339,Ultimate X-Men,The Ultimates,14,unread,24,24,7,
339,Ultimate X-Men,The Ultimates,17,unread,24,24,7,
339,Ultimate X-Men,The Ultimates,18,unread,25,25,7,
339,Ultimate X-Men,Ultimate Spider-Man,20,unread,25,25,7,
